latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-21.5937,-48.86319,304.04,1.33,1.14,2023-10-06,0113,T,58,6.1NRT,293.13,5.81,N
-21.59314,-48.84377,314.32,1.32,1.14,2023-10-06,0113,T,89,6.1NRT,292.59,16.77,N
-21.59471,-48.85654,314.57,1.33,1.14,2023-10-06,0113,T,89,6.1NRT,293.68,17.17,N
-21.58294,-48.84509,332.35,1.32,1.14,2023-10-06,0113,T,100,6.1NRT,291.78,46.12,N
-21.58449,-48.85785,332.35,1.33,1.14,2023-10-06,0113,T,100,6.1NRT,291.66,46.34,N
-21.38191,-49.04054,304.48,1.35,1.15,2023-10-06,0113,T,60,6.1NRT,293.13,6.56,N
-21.38345,-49.0535,306.95,1.36,1.15,2023-10-06,0113,T,70,6.1NRT,293.01,8.88,N
-20.6275,-47.2425,329.1,1.08,1.04,2023-10-06,0113,T,100,6.1NRT,291.03,30.44,N
-20.62885,-47.25282,307.87,1.08,1.04,2023-10-06,0113,T,73,6.1NRT,290.65,8.27,N
-20.43587,-47.62128,318.4,1.11,1.05,2023-10-06,0113,T,97,6.1NRT,291.61,18.12,N
-20.4372,-47.63185,307.5,1.11,1.05,2023-10-06,0113,T,72,6.1NRT,291.22,8.13,N
-20.43103,-47.62793,317.14,1.11,1.05,2023-10-06,0113,T,94,6.1NRT,291.61,17,N
28.83941,22.11683,324.09,1.38,1.16,2023-10-06,0102,A,100,6.1NRT,291.59,37.85,N
29.23162,19.6982,326.39,1.06,1.03,2023-10-06,0102,A,100,6.1NRT,288.57,28.27,N
28.90999,20.95758,335.16,1.19,1.09,2023-10-06,0102,A,100,6.1NRT,291.06,48.22,N
28.91473,19.76805,304.45,1.07,1.03,2023-10-06,0102,A,60,6.1NRT,289.54,8.15,N
28.91297,19.77883,357.25,1.07,1.03,2023-10-06,0102,A,100,6.1NRT,292.72,89.35,N
27.98885,22.32018,301.08,1.47,1.2,2023-10-06,0102,A,37,6.1NRT,289.48,10.29,N
27.98623,22.33474,301.72,1.47,1.2,2023-10-06,0102,A,44,6.1NRT,289.99,10.97,N
27.64635,22.48516,300.58,1.53,1.22,2023-10-06,0102,A,30,6.1NRT,289.95,9.68,N
28.05579,19.91548,310.17,1.1,1.05,2023-10-06,0102,A,79,6.1NRT,289.82,13.12,N
26.75997,12.41586,301.24,1.59,1.24,2023-10-06,0102,A,39,6.1NRT,289.3,12.03,N
46.76749,34.07453,303.18,2.5,1.52,2023-10-06,0054,A,54,6.1NRT,277.07,38.24,N
46.77439,34.07041,307.23,2.5,1.52,2023-10-06,0054,A,71,6.1NRT,277.31,47.56,N
38.79611,15.21634,326.07,1.54,1.22,2023-10-06,0058,A,96,6.1NRT,287.64,0,N
-18.99814,-174.7713,311.3,1.1,1.05,2023-10-06,0154,A,48,6.1NRT,295.95,9.81,D
-17.51222,178.23363,315.47,1.56,1.23,2023-10-06,0154,A,62,6.1NRT,296.41,16.61,D
-17.50121,178.23195,318.38,1.56,1.23,2023-10-06,0154,A,69,6.1NRT,296.99,22.06,D
-17.56376,177.53351,313.34,1.76,1.3,2023-10-06,0154,A,44,6.1NRT,300.05,13.62,D
-16.7463,178.70671,312.3,1.42,1.18,2023-10-06,0154,A,59,6.1NRT,300.89,10.79,D
-16.68089,178.75826,325.4,1.4,1.17,2023-10-06,0154,A,82,6.1NRT,304.8,24.19,D
-16.68255,178.74518,332.62,1.4,1.17,2023-10-06,0154,A,87,6.1NRT,302.18,40.22,D
-16.67041,178.75674,317.57,1.4,1.17,2023-10-06,0154,A,66,6.1NRT,302.31,11.31,D
-16.67206,178.7437,327.6,1.4,1.17,2023-10-06,0154,A,83,6.1NRT,304.02,30.21,D
-16.60232,179.04515,333.56,1.34,1.15,2023-10-06,0154,A,87,6.1NRT,303.2,41.63,D
-16.6039,179.03256,314.27,1.34,1.15,2023-10-06,0154,A,50,6.1NRT,302.2,9.71,D
-16.59486,179.03743,316.64,1.34,1.15,2023-10-06,0154,A,72,6.1NRT,302.02,11.3,D
-16.55383,179.26984,310.7,1.3,1.13,2023-10-06,0154,A,38,6.1NRT,298.04,7.91,D
-16.55547,179.25739,314.68,1.3,1.13,2023-10-06,0154,A,69,6.1NRT,297.26,13.07,D
-16.57964,179.07362,313.81,1.33,1.14,2023-10-06,0154,A,27,6.1NRT,302.07,6.8,D
-16.5694,179.07217,322.27,1.33,1.14,2023-10-06,0154,A,78,6.1NRT,302.69,18.8,D
-16.53864,179.06801,314.1,1.33,1.14,2023-10-06,0154,A,68,6.1NRT,303.26,7.51,D
-16.44788,179.38168,315.63,1.27,1.12,2023-10-06,0154,A,63,6.1NRT,302.61,8.24,D
-16.32576,179.60612,314.78,1.23,1.1,2023-10-06,0154,A,33,6.1NRT,302.27,9.46,D
-4.89088,11.91712,306.65,1.07,1.03,2023-10-06,0109,A,53,6.1NRT,286.33,9.33,N
-4.92439,11.3835,311.56,1.03,1.01,2023-10-06,0109,A,75,6.1NRT,293.11,9.6,N
-6.23767,10.72996,307.76,1.01,1.01,2023-10-06,0109,A,56,6.1NRT,293.26,6.26,N
-6.239,10.73897,309.06,1.01,1.01,2023-10-06,0109,A,64,6.1NRT,293.68,7.18,N
5.39056,6.65987,307.28,2.03,1.39,2023-10-06,0107,A,71,6.1NRT,286.82,21.77,N
-18.85529,-46.96742,308.47,1.03,1.01,2023-10-06,0115,T,69,6.1NRT,288.83,9.28,N
-18.73851,-47.53746,309.33,1.07,1.03,2023-10-06,0115,T,77,6.1NRT,291.15,9.26,N
-18.73983,-47.54749,302.66,1.07,1.03,2023-10-06,0115,T,51,6.1NRT,290.84,4.73,N
-17.93417,-44.55571,309.02,1.06,1.03,2023-10-06,0115,T,61,6.1NRT,280.91,8.91,N
-17.68513,-44.42444,300.18,1.07,1.03,2023-10-06,0115,T,20,6.1NRT,283.72,4.97,N
-17.6866,-44.43439,305.33,1.07,1.03,2023-10-06,0115,T,64,6.1NRT,283.51,8.12,N
-17.11843,-56.50902,314.67,4.22,1.9,2023-10-06,0115,T,90,6.1NRT,293.71,85.16,N
-17.1219,-56.54824,316.18,4.25,1.91,2023-10-06,0115,T,93,6.1NRT,293.45,97.19,N
-17.10145,-56.51073,306.41,4.22,1.9,2023-10-06,0115,T,68,6.1NRT,292.86,41.11,N
-17.10488,-56.54995,306.97,4.25,1.91,2023-10-06,0115,T,70,6.1NRT,292.79,44.81,N
-17.11487,-56.51607,322.64,4.22,1.9,2023-10-06,0117,T,100,6.1NRT,294.06,149.36,N
-17.11859,-56.55527,315.09,4.25,1.91,2023-10-06,0117,T,91,6.1NRT,293.22,94.27,N
-16.19141,-51.02589,305.71,1.57,1.23,2023-10-06,0117,T,65,6.1NRT,291.69,9.6,N
-16.19002,-51.03246,305.83,1.57,1.23,2023-10-06,0117,T,60,6.1NRT,291.55,9.71,N
-16.06025,-55.94523,306.12,3.71,1.8,2023-10-06,0117,T,66,6.1NRT,292.88,27.73,N
-16.052,-55.95144,305.17,3.71,1.8,2023-10-06,0117,T,61,6.1NRT,292.7,25.05,N
-14.7997,-47.43598,300.67,1.01,1.01,2023-10-06,0117,T,32,6.1NRT,286.58,3.31,N
-14.19525,-43.67999,304.49,1.28,1.12,2023-10-06,0117,T,60,6.1NRT,286.43,7.51,N
-14.65314,-46.83955,308.75,1,1,2023-10-06,0117,T,75,6.1NRT,289.59,6.98,N
-13.30392,-44.08287,303.33,1.25,1.11,2023-10-06,0117,T,22,6.1NRT,284.08,6.17,N
-13.73454,-48.32417,311.44,1.05,1.02,2023-10-06,0117,T,83,6.1NRT,293.29,9.26,N
-13.73584,-48.33392,306.49,1.05,1.02,2023-10-06,0117,T,68,6.1NRT,293.43,5.61,N
-13.72017,-49.10087,319.03,1.12,1.05,2023-10-06,0117,T,98,6.1NRT,294.48,17.18,N
-13.72153,-49.11106,307.56,1.12,1.05,2023-10-06,0117,T,72,6.1NRT,293.75,6.61,N
-13.71079,-49.10225,311.16,1.12,1.05,2023-10-06,0117,T,82,6.1NRT,294.18,9.37,N
-13.21982,-49.07801,313.33,1.1,1.05,2023-10-06,0117,T,87,6.1NRT,294.34,10.18,N
-12.3267,-46.66411,318.88,1.01,1.01,2023-10-06,0117,T,98,6.1NRT,284.45,20.59,N
-12.328,-46.67324,311.86,1.01,1.01,2023-10-06,0117,T,84,6.1NRT,285.83,14.13,N
-11.73021,-43.83512,308.42,1.36,1.15,2023-10-06,0117,T,49,6.1NRT,278.39,15.75,N
-11.63282,-43.86989,331.78,1.36,1.15,2023-10-06,0117,T,100,6.1NRT,294.94,44.03,N
-11.62068,-43.85933,341.28,1.36,1.15,2023-10-06,0117,T,100,6.1NRT,294.01,66.42,N
-11.62259,-43.87155,345.68,1.36,1.15,2023-10-06,0117,T,100,6.1NRT,291.73,78.89,N
-11.6118,-43.85398,307.96,1.36,1.16,2023-10-06,0117,T,12,6.1NRT,292.3,10.38,N
-11.43059,-44.08142,331.51,1.32,1.14,2023-10-06,0117,T,100,6.1NRT,294.76,41.77,N
-11.43239,-44.09334,318.02,1.32,1.14,2023-10-06,0117,T,60,6.1NRT,293.97,19.24,N
-11.42046,-44.08305,318.88,1.32,1.14,2023-10-06,0117,T,94,6.1NRT,294.18,20.81,N
-11.69047,-47.11501,305.17,1,1,2023-10-06,0117,T,28,6.1NRT,288.86,5.95,N
-10.83764,-44.9766,307.42,1.2,1.09,2023-10-06,0117,T,31,6.1NRT,289.79,9.54,N
-10.29675,-43.07163,306.02,1.62,1.25,2023-10-06,0117,T,60,6.1NRT,294.87,9.16,N
-10.49467,-44.59677,308.27,1.27,1.12,2023-10-06,0117,T,74,6.1NRT,295.13,7.8,N
-10.51208,-44.97958,316.03,1.21,1.09,2023-10-06,0117,T,92,6.1NRT,291.26,18.17,N
-10.51371,-44.99039,310.14,1.2,1.09,2023-10-06,0117,T,79,6.1NRT,292.42,10.79,N
-10.50241,-44.98119,324.68,1.21,1.09,2023-10-06,0117,T,100,6.1NRT,291.41,28.92,N
-10.50405,-44.992,313.07,1.2,1.09,2023-10-06,0117,T,86,6.1NRT,291.54,13.46,N
-10.33765,-44.09509,306.9,1.37,1.16,2023-10-06,0117,T,70,6.1NRT,296.31,6.82,N
-10.17867,-43.93484,307.32,1.41,1.18,2023-10-06,0117,T,69,6.1NRT,295.81,7.87,N
-11.77793,-56.3021,322.68,3.45,1.75,2023-10-06,0117,T,100,6.1NRT,275.92,137.98,N
-11.78129,-56.33327,339.87,3.47,1.75,2023-10-06,0117,T,100,6.1NRT,269.3,276.5,N
-11.76237,-56.30389,325.91,3.45,1.75,2023-10-06,0117,T,100,6.1NRT,276.29,154.47,N
-11.76569,-56.33497,336.37,3.47,1.75,2023-10-06,0117,T,100,6.1NRT,270.29,241.5,N
-11.767,-56.30851,350.32,3.45,1.75,2023-10-06,0117,T,100,6.1NRT,276.77,390.95,N
-10.18624,-44.93254,304.62,1.22,1.1,2023-10-06,0117,T,52,6.1NRT,288.98,5.83,N
-10.17648,-44.93409,306.19,1.22,1.1,2023-10-06,0117,T,67,6.1NRT,291.25,6.84,N
-9.44221,-40.39964,309.01,2.7,1.57,2023-10-06,0117,T,74,6.1NRT,296.03,27.26,N
-10.42551,-47.35138,311.59,1,1,2023-10-06,0117,T,83,6.1NRT,288.75,9.49,N
-10.41534,-47.34368,303.82,1,1,2023-10-06,0117,T,57,6.1NRT,290.16,4.19,N
-9.73195,-43.64344,308.49,1.5,1.21,2023-10-06,0117,T,35,6.1NRT,294.83,11.04,N
-9.72688,-43.63618,306.07,1.51,1.21,2023-10-06,0117,T,43,6.1NRT,294.8,8.63,N
-9.72891,-43.64964,310.42,1.5,1.21,2023-10-06,0117,T,79,6.1NRT,295.04,13.97,N
-9.71408,-43.62432,306.62,1.51,1.21,2023-10-06,0117,T,67,6.1NRT,294.92,9.74,N
-9.71613,-43.63786,307.45,1.51,1.21,2023-10-06,0117,T,70,6.1NRT,295.1,10.73,N
-10.10353,-47.68014,316.24,1,1,2023-10-06,0117,T,93,6.1NRT,288.76,12.74,N
-10.09339,-47.67247,307.08,1,1,2023-10-06,0117,T,56,6.1NRT,289.1,5.8,N
-10.09465,-47.68144,304.32,1,1,2023-10-06,0117,T,33,6.1NRT,288.55,4.28,N
-8.97474,-40.6078,310.15,2.65,1.56,2023-10-06,0117,T,76,6.1NRT,295.34,31.37,N
-8.97872,-40.63161,319.44,2.64,1.56,2023-10-06,0117,T,98,6.1NRT,296.2,62.93,N
-8.98309,-40.61316,316.56,2.65,1.56,2023-10-06,0117,T,93,6.1NRT,295.64,52.25,N
-8.98686,-40.63693,309.43,2.64,1.56,2023-10-06,0117,T,74,6.1NRT,295.52,28.81,N
-9.20524,-43.22613,311.39,1.65,1.26,2023-10-06,0117,T,79,6.1NRT,295.58,16.86,N
-9.20759,-43.24086,305.78,1.64,1.26,2023-10-06,0117,T,47,6.1NRT,295.53,8.5,N
-9.2035,-43.21782,305.52,1.65,1.26,2023-10-06,0117,T,53,6.1NRT,295.04,9.3,N
-9.20574,-43.23256,311.21,1.65,1.26,2023-10-06,0117,T,78,6.1NRT,295.7,16.86,N
-9.72967,-47.51202,331.6,1,1,2023-10-06,0117,T,100,6.1NRT,292.3,29.3,N
-9.73093,-47.52101,309.73,1,1,2023-10-06,0117,T,55,6.1NRT,290.34,7.27,N
-9.72204,-47.52232,316,1,1,2023-10-06,0117,T,92,6.1NRT,291.14,11.98,N
-9.71314,-47.52362,308.35,1,1,2023-10-06,0117,T,29,6.1NRT,291.1,6.38,N
-9.3811,-46.04975,310.8,1.1,1.05,2023-10-06,0117,T,81,6.1NRT,295.6,8.33,N
-9.38254,-46.05953,307.61,1.1,1.05,2023-10-06,0117,T,72,6.1NRT,295.16,5.8,N
-9.46274,-47.64302,309.04,1,1,2023-10-06,0117,T,76,6.1NRT,282.47,8.48,N
-9.46401,-47.65199,309.08,1,1,2023-10-06,0117,T,76,6.1NRT,281.51,8.61,N
-9.45385,-47.64433,307.94,1,1,2023-10-06,0117,T,50,6.1NRT,283.07,7.29,N
-9.45512,-47.6533,320.78,1,1,2023-10-06,0117,T,100,6.1NRT,282.27,17.94,N
-9.2451,-46.69478,320.05,1.05,1.02,2023-10-06,0117,T,100,6.1NRT,296.26,16.15,N
-9.2347,-46.68679,308.7,1.05,1.02,2023-10-06,0117,T,75,6.1NRT,294.98,6.24,N
-9.23604,-46.69613,330.05,1.05,1.02,2023-10-06,0117,T,100,6.1NRT,295.82,28.07,N
-8.65698,-43.86551,311.03,1.51,1.21,2023-10-06,0117,T,80,6.1NRT,296.91,12.98,N
-8.90355,-47.26789,312.43,1.02,1.01,2023-10-06,0117,T,85,6.1NRT,290.65,10.06,N
-8.90485,-47.27695,303.99,1.02,1.01,2023-10-06,0117,T,58,6.1NRT,291.62,4.2,N
-8.77157,-46.86282,304.41,1.04,1.02,2023-10-06,0117,T,57,6.1NRT,292.47,4.32,N
-8.76252,-46.86412,305.24,1.04,1.02,2023-10-06,0117,T,63,6.1NRT,292.6,4.71,N
-8.75016,-47.16347,308.91,1.02,1.01,2023-10-06,0117,T,76,6.1NRT,295.04,6.18,N
-8.72873,-47.5979,306.72,1.01,1,2023-10-06,0117,T,69,6.1NRT,281.84,7.3,N
-8.73,-47.60689,315.23,1.01,1,2023-10-06,0117,T,91,6.1NRT,280.09,13.71,N
-8.71982,-47.59921,317.61,1.01,1,2023-10-06,0117,T,95,6.1NRT,280.27,15.52,N
-8.7211,-47.6082,314.41,1.01,1,2023-10-06,0117,T,89,6.1NRT,277.75,12.84,N
-7.65344,-41.34392,334.27,2.46,1.51,2023-10-06,0117,T,100,6.1NRT,291.84,121.36,N
-7.65697,-41.36593,332.44,2.45,1.51,2023-10-06,0117,T,100,6.1NRT,297.57,110.4,N
-7.64514,-41.352,332.83,2.46,1.51,2023-10-06,0117,T,100,6.1NRT,296.46,113.97,N
-7.64855,-41.37424,316.88,2.45,1.51,2023-10-06,0117,T,94,6.1NRT,296.85,45.9,N
-7.69991,-42.45152,308.59,2,1.38,2023-10-06,0117,T,26,6.1NRT,297.3,10.81,N
-7.68453,-42.45974,312.72,2,1.38,2023-10-06,0117,T,86,6.1NRT,297.35,19.39,N
-7.68728,-42.47756,311.3,2,1.38,2023-10-06,0117,T,82,6.1NRT,297.47,16.46,N
-7.62243,-42.54162,311.42,1.98,1.37,2023-10-06,0117,T,82,6.1NRT,297.7,16.98,N
-9.70686,-58.18938,304.95,4.54,1.96,2023-10-06,0117,T,26,6.1NRT,288.04,52.47,N
-9.70551,-58.19634,303.4,4.54,1.96,2023-10-06,0117,T,39,6.1NRT,288.14,47.15,N
-7.83838,-45.3865,307.69,1.24,1.1,2023-10-06,0117,T,72,6.1NRT,296.82,6.54,N
-7.32828,-42.35027,308.65,2.07,1.4,2023-10-06,0117,T,75,6.1NRT,296.63,16.48,N
-7.32653,-42.35627,307.34,2.07,1.4,2023-10-06,0120,T,71,6.1NRT,296.52,13.62,N
-7.85105,-45.90138,335.05,1.16,1.07,2023-10-06,0120,T,100,6.1NRT,296.22,41.4,N
-7.84154,-45.90282,305.74,1.16,1.07,2023-10-06,0120,T,64,6.1NRT,294.86,5.09,N
-7.92932,-47.80612,309.16,1.01,1,2023-10-06,0120,T,77,6.1NRT,286.5,7.63,N
-6.6931,-41.57067,309.42,2.46,1.51,2023-10-06,0120,T,41,6.1NRT,294.39,24.68,N
-6.66946,-41.50799,317.52,2.49,1.52,2023-10-06,0120,T,95,6.1NRT,296.18,49.55,N
-6.6729,-41.52971,341.9,2.48,1.52,2023-10-06,0120,T,100,6.1NRT,298.18,164.69,N
-6.67972,-41.57275,309.41,2.46,1.51,2023-10-06,0120,T,49,6.1NRT,295.12,24.2,N
-6.98942,-44.62846,308.61,1.42,1.18,2023-10-06,0120,T,75,6.1NRT,298.11,8.84,N
-6.73506,-45.32957,307.79,1.29,1.13,2023-10-06,0120,T,70,6.1NRT,296.79,7.64,N
-6.93052,-46.67792,306.57,1.09,1.04,2023-10-06,0120,T,66,6.1NRT,295.4,5.52,N
-6.9319,-46.68752,309.62,1.09,1.04,2023-10-06,0120,T,77,6.1NRT,295.09,7.87,N
-6.60351,-44.5821,321.49,1.45,1.19,2023-10-06,0120,T,100,6.1NRT,297.18,28.16,N
-6.79143,-46.74389,306.38,1.09,1.04,2023-10-06,0120,T,66,6.1NRT,295.89,5.26,N
-6.79282,-46.75344,310.38,1.09,1.04,2023-10-06,0120,T,79,6.1NRT,295.77,8.26,N
-6.68072,-46.48714,321.76,1.12,1.05,2023-10-06,0120,T,100,6.1NRT,296.15,20,N
-6.72612,-46.79934,306.58,1.08,1.04,2023-10-06,0120,T,67,6.1NRT,295.03,4.96,N
-6.00731,-42.55611,309.37,2.11,1.41,2023-10-06,0120,T,77,6.1NRT,294.72,21.26,N
-6.01023,-42.5749,315.65,2.1,1.41,2023-10-06,0120,T,92,6.1NRT,295.02,35.84,N
-6.71923,-47.39043,306.68,1.04,1.02,2023-10-06,0120,T,69,6.1NRT,295.56,4.77,N
-6.45012,-46.5391,318.83,1.12,1.05,2023-10-06,0120,T,98,6.1NRT,295.16,16.96,N
-6.2954,-46.94152,306.17,1.08,1.04,2023-10-06,0120,T,31,6.1NRT,294.44,5.82,N
-6.19901,-46.71537,311.99,1.1,1.05,2023-10-06,0120,T,84,6.1NRT,294.96,9.57,N
-6.159,-46.7013,307.09,1.1,1.05,2023-10-06,0120,T,26,6.1NRT,295.08,6.34,N
-6.1497,-46.70269,313.22,1.1,1.05,2023-10-06,0120,T,68,6.1NRT,295.22,11.05,N
-6.22724,-47.23764,310.41,1.05,1.02,2023-10-06,0120,T,80,6.1NRT,294.93,7.53,N
-6.21815,-47.23899,306.24,1.05,1.02,2023-10-06,0120,T,67,6.1NRT,295.16,4.58,N
-5.64998,-44.20963,314.92,1.6,1.24,2023-10-06,0120,T,90,6.1NRT,295.69,21.74,N
-5.65206,-44.22366,324.56,1.59,1.24,2023-10-06,0120,T,100,6.1NRT,293.82,40.02,N
-5.63896,-44.21134,358.18,1.6,1.24,2023-10-06,0120,T,100,6.1NRT,297.1,157.1,N
-5.64105,-44.22537,344.09,1.59,1.24,2023-10-06,0120,T,100,6.1NRT,294.56,95.54,N
-5.41956,-43.67323,309.46,1.77,1.3,2023-10-06,0120,T,44,6.1NRT,292.09,17.66,N
-5.42196,-43.68886,318.21,1.76,1.3,2023-10-06,0120,T,96,6.1NRT,288.78,33.38,N
-5.40801,-43.67499,306.72,1.77,1.3,2023-10-06,0120,T,2,6.1NRT,291.49,12.79,N
-5.41042,-43.69057,314.97,1.76,1.3,2023-10-06,0120,T,83,6.1NRT,292,26,N
-5.42293,-43.67933,309.53,1.77,1.3,2023-10-06,0120,T,42,6.1NRT,290.56,17.13,N
-5.41138,-43.6811,323.63,1.77,1.3,2023-10-06,0120,T,100,6.1NRT,292.88,46.25,N
-5.41366,-43.69664,309.39,1.76,1.3,2023-10-06,0120,T,25,6.1NRT,291.27,17.07,N
-5.51082,-44.99476,311.65,1.41,1.18,2023-10-06,0120,T,81,6.1NRT,295.59,13.31,N
-5.5977,-45.87608,325.9,1.24,1.1,2023-10-06,0120,T,100,6.1NRT,293.51,30.14,N
-5.51179,-46.28255,308.33,1.18,1.08,2023-10-06,0120,T,69,6.1NRT,295.82,6.52,N
-5.13289,-43.74147,308.75,1.77,1.3,2023-10-06,0120,T,69,6.1NRT,295.55,12.51,N
-5.10057,-43.7623,311.91,1.76,1.3,2023-10-06,0120,T,80,6.1NRT,295.22,17.03,N
-5.08904,-43.76411,344.29,1.76,1.3,2023-10-06,0120,T,100,6.1NRT,295.87,109.55,N
-5.60133,-47.30492,307.45,1.06,1.03,2023-10-06,0120,T,69,6.1NRT,294.56,6.07,N
-5.6587,-47.90345,303.08,1.02,1.01,2023-10-06,0120,T,51,6.1NRT,291.95,3.85,N
-4.8741,-43.19853,316.65,1.96,1.37,2023-10-06,0120,T,93,6.1NRT,293.95,33.29,N
-4.87678,-43.21577,318.78,1.96,1.37,2023-10-06,0120,T,94,6.1NRT,294.14,41.15,N
-4.88218,-43.20298,312.14,1.96,1.37,2023-10-06,0120,T,82,6.1NRT,293.29,24.12,N
-4.87006,-43.20481,316.29,1.96,1.37,2023-10-06,0120,T,92,6.1NRT,294.38,33.49,N
-5.21668,-45.5787,308.71,1.3,1.13,2023-10-06,0120,T,70,6.1NRT,295.76,8.7,N
-5.21834,-45.59017,320.49,1.3,1.13,2023-10-06,0120,T,100,6.1NRT,295.71,23.03,N
-5.37896,-46.70975,306.32,1.12,1.06,2023-10-06,0120,T,63,6.1NRT,294.68,6.02,N
-5.43426,-48.46528,305.88,1,1,2023-10-06,0120,T,61,6.1NRT,289.37,5.5,N
-5.43551,-48.47417,327.62,1,1,2023-10-06,0120,T,100,6.1NRT,289.49,24.89,N
-5.3992,-49.00136,310.11,1,1,2023-10-06,0120,T,79,6.1NRT,291.72,7.31,N
-4.90872,-45.64305,306.89,1.3,1.13,2023-10-06,0120,T,61,6.1NRT,296.07,6.38,N
-4.77618,-45.36718,306.55,1.36,1.16,2023-10-06,0120,T,59,6.1NRT,296.17,6.66,N
-4.76416,-45.35682,311.68,1.37,1.16,2023-10-06,0120,T,79,6.1NRT,296.38,12.09,N
-4.76592,-45.36872,306.77,1.36,1.16,2023-10-06,0120,T,56,6.1NRT,296.31,6.67,N
-4.76686,-45.86252,309.35,1.27,1.12,2023-10-06,0120,T,72,6.1NRT,295.39,9.03,N
-5.40062,-50.54302,300.92,1.09,1.04,2023-10-06,0120,T,35,6.1NRT,287.19,3.12,N
-5.37431,-50.47421,302.51,1.08,1.04,2023-10-06,0120,T,50,6.1NRT,289.72,4.06,N
-4.79448,-46.41651,358.69,1.18,1.08,2023-10-06,0120,T,100,6.1NRT,297.47,102.26,N
-4.79596,-46.4269,373.96,1.18,1.08,2023-10-06,0120,T,100,6.1NRT,299.12,162.07,N
-4.79744,-46.43726,325.89,1.18,1.08,2023-10-06,0120,T,100,6.1NRT,295.37,27.06,N
-4.78491,-46.41801,359.93,1.18,1.08,2023-10-06,0120,T,100,6.1NRT,297.26,106.27,N
-4.78639,-46.42839,369.96,1.18,1.08,2023-10-06,0120,T,100,6.1NRT,298.7,144.18,N
-4.78787,-46.43874,315.56,1.18,1.08,2023-10-06,0120,T,91,6.1NRT,294.98,14.04,N
-4.83643,-46.84639,306.29,1.12,1.06,2023-10-06,0120,T,65,6.1NRT,295.63,5.22,N
-4.82706,-46.84776,305.28,1.12,1.06,2023-10-06,0120,T,56,6.1NRT,295.19,4.44,N
-4.52355,-44.90302,321.37,1.48,1.2,2023-10-06,0120,T,100,6.1NRT,296.08,29.24,N
-4.59061,-45.35697,313.31,1.37,1.16,2023-10-06,0120,T,84,6.1NRT,296.38,14.61,N
-4.59241,-45.3692,308.45,1.37,1.16,2023-10-06,0120,T,68,6.1NRT,296.14,8.91,N
-4.57703,-45.53841,320.79,1.34,1.15,2023-10-06,0120,T,100,6.1NRT,295.98,24.75,N
-4.56682,-45.53962,313.8,1.34,1.15,2023-10-06,0120,T,86,6.1NRT,295.81,15.19,N
-5.15547,-49.69832,310.49,1.02,1.01,2023-10-06,0120,T,80,6.1NRT,295.32,7.83,N
-4.61782,-45.9649,314.77,1.26,1.11,2023-10-06,0120,T,88,6.1NRT,295.78,14.74,N
-4.64802,-46.38009,305.99,1.19,1.08,2023-10-06,0120,T,60,6.1NRT,293.97,5.73,N
-5.07903,-49.60802,310.92,1.02,1.01,2023-10-06,0120,T,81,6.1NRT,294.23,7.91,N
-4.75386,-47.82038,309.34,1.03,1.02,2023-10-06,0120,T,18,6.1NRT,295.39,5.59,N
-4.74354,-47.81255,311.28,1.04,1.02,2023-10-06,0120,T,24,6.1NRT,295.76,6.47,N
-4.45783,-45.91479,314.45,1.27,1.12,2023-10-06,0120,T,88,6.1NRT,295.21,14.31,N
-4.45952,-45.92619,305.84,1.27,1.12,2023-10-06,0120,T,58,6.1NRT,294.96,5.43,N
-4.46446,-45.95955,307.11,1.26,1.12,2023-10-06,0120,T,64,6.1NRT,295.34,6.28,N
-4.73583,-47.823,334.1,1.03,1.02,2023-10-06,0120,T,100,6.1NRT,296.46,32.06,N
-4.45788,-45.9214,314.05,1.27,1.12,2023-10-06,0120,T,87,6.1NRT,295.08,13.88,N
-4.4642,-45.96585,308.08,1.26,1.12,2023-10-06,0120,T,70,6.1NRT,295.54,7.21,N
-4.71073,-47.77679,311.85,1.04,1.02,2023-10-06,0120,T,83,6.1NRT,295.23,8.87,N
-4.71202,-47.78598,311.78,1.04,1.02,2023-10-06,0120,T,67,6.1NRT,295.47,8.82,N
-4.7172,-47.82267,317.61,1.04,1.02,2023-10-06,0120,T,68,6.1NRT,295.66,14.97,N
-4.67591,-47.79113,305.69,1.04,1.02,2023-10-06,0120,T,65,6.1NRT,294.88,4.65,N
-4.46947,-46.62007,303.72,1.16,1.07,2023-10-06,0120,T,49,6.1NRT,287.27,5.39,N
-4.26433,-46.57315,310.48,1.17,1.08,2023-10-06,0120,T,59,6.1NRT,274.49,12.35,N
-4.2658,-46.58357,353.29,1.17,1.08,2023-10-06,0120,T,100,6.1NRT,277.36,87.99,N
-4.25477,-46.57462,303.72,1.17,1.08,2023-10-06,0120,T,45,6.1NRT,278.7,8.17,N
-4.25625,-46.58502,329.39,1.17,1.08,2023-10-06,0120,T,100,6.1NRT,279.78,36.82,N
-4.37342,-47.6072,306.61,1.06,1.03,2023-10-06,0120,T,69,6.1NRT,293.6,5.68,N
-4.18916,-46.3913,309.69,1.2,1.09,2023-10-06,0120,T,77,6.1NRT,290.08,9.94,N
-4.13668,-46.25196,317.26,1.23,1.1,2023-10-06,0120,T,94,6.1NRT,294.94,16.68,N
